getNumber,getMergedAt,getClosedAt,getCreatedAt,getUpdatedAt,getHtmlUrl,getUser().getLogin,numCommits,getBase().getSha,getBase().getLabel,getHead().getSha,getHead().getLabel,getDiffUrl,getTitle,nonAuthorCommentsCount,nonAuthorReviewsCount,closedBy,closedByAuthor,closedByBot,isFPAny,isFPLast
2635,null,Mon Mar 06 11:46:47 CET 2017,Fri Mar 03 23:31:39 CET 2017,Mon Mar 06 11:46:47 CET 2017,https://github.com/apache/kafka/pull/2635,vahidhashemian,3,d9b784e1470714c8b04e7c3d74f626a96ca1591e,apache:trunk,4877df9d332d62208a971736e2cec365099119af,vahidhashemian:minor/Errors_refactoring_leftover,https://github.com/apache/kafka/pull/2635.diff,MINOR: additional refactoring around the use of Errors,0,2,asfgit,FALSE,TRUE,FALSE,FALSE
2392,null,Wed Jan 18 20:56:07 CET 2017,Wed Jan 18 02:05:04 CET 2017,Thu Jan 19 22:16:45 CET 2017,https://github.com/apache/kafka/pull/2392,mjsax,2,1974e1b0e54abe5fdebd8ff3338df864b7ab60f3,apache:trunk,d36791c546ac1ac3a416f2e02c4258eefe17ccf3,mjsax:minor-system-test-rework,https://github.com/apache/kafka/pull/2392.diff,MINOR: refactor streams system test class hierachy,9,2,asfgit,FALSE,TRUE,TRUE,TRUE
2360,null,Tue Jan 17 23:14:35 CET 2017,Thu Jan 12 21:29:46 CET 2017,Thu Jan 19 12:40:32 CET 2017,https://github.com/apache/kafka/pull/2360,dguy,4,d2f6b934bcbd8feca561e050ff8e18d0a4db7d61,apache:trunk,b29ba5d871d6a7a11132005c037cf7eac57cc465,dguy:state-store-refactor,https://github.com/apache/kafka/pull/2360.diff,KAFKA-3452 Follow-up: Refactoring StateStore hierarchies,2,4,asfgit,FALSE,TRUE,TRUE,TRUE
2015,null,Mon Oct 24 23:02:07 CEST 2016,Thu Oct 13 00:23:47 CEST 2016,Mon Oct 24 23:21:46 CEST 2016,https://github.com/apache/kafka/pull/2015,picadoh,4,d09043637d5ea4094e3ee9808f29d037e8afaba6,apache:trunk,674b3364f6afada42339cc82ccba0fb356a62d50,picadoh:trunk,https://github.com/apache/kafka/pull/2015.diff,Small refactoring to improve readability and reduce method complexity,1,0,picadoh,TRUE,FALSE,FALSE,FALSE
2013,null,Tue Oct 18 02:16:24 CEST 2016,Wed Oct 12 03:01:50 CEST 2016,Tue Oct 18 02:16:24 CEST 2016,https://github.com/apache/kafka/pull/2013,imandhan,5,93b940016348fcf64034f36e4b4f3fc53a966f74,apache:trunk,dccea554822f7e41e84f7db035ff881d0022468d,imandhan:KAFKA-refactor,https://github.com/apache/kafka/pull/2013.diff,MINOR: Code refactor - cleaning up some boolean assignments,1,1,asfgit,FALSE,TRUE,FALSE,FALSE
303,null,Mon Oct 19 00:24:19 CEST 2015,Tue Oct 13 15:07:14 CEST 2015,Mon Oct 19 00:24:19 CEST 2015,https://github.com/apache/kafka/pull/303,fpj,22,28e59a1df7da9bbfc133180ee332a68e4540ee3e,apache:trunk,d788ce54a1246ec56e94f25b6e8b3817855f925e,fpj:KAFKA-2639,https://github.com/apache/kafka/pull/303.diff,KAFKA-2639: Refactoring of ZkUtils,1,32,asfgit,FALSE,TRUE,FALSE,FALSE
8249,null,Mon Mar 09 19:55:14 CET 2020,Sat Mar 07 07:22:42 CET 2020,Mon Mar 09 19:55:14 CET 2020,https://github.com/apache/kafka/pull/8249,mjsax,5,c67e8bc542bde47ac52d065a797037812860b163,apache:trunk,9c02787809742e8ea510afa3c93e40ad60a546d1,mjsax:minor-kip447,https://github.com/apache/kafka/pull/8249.diff,MINOR: Refactor StreamsProducer usage,0,1,mjsax,TRUE,FALSE,FALSE,FALSE
7977,null,Thu Jan 30 20:05:00 CET 2020,Fri Jan 17 03:49:07 CET 2020,Thu Jan 30 20:05:00 CET 2020,https://github.com/apache/kafka/pull/7977,mjsax,3,cd4ab4189e32a7b4a88d6762a39fa947c4eee14b,apache:trunk,ad7aab95a8f0bb68b51b917849f90ef2d92b264e,mjsax:kafka-9441-refactor-commit-logic,https://github.com/apache/kafka/pull/7977.diff,KAFKA-9441: Refactor Kafka Streams commit logic,2,24,mjsax,TRUE,FALSE,TRUE,TRUE
6766,null,Tue Mar 24 02:56:49 CET 2020,Sun May 19 23:29:30 CEST 2019,Tue Mar 24 02:56:49 CET 2020,https://github.com/apache/kafka/pull/6766,dongjinleekr,2,fc616cb521c3f7e377b8b0ac65a3a83101156951,apache:trunk,a77335153c6cb6b77e2785d2e04cbe9f3c46329c,dongjinleekr:feature/KAFKA-7869,https://github.com/apache/kafka/pull/6766.diff,KAFKA-7869: Refactor RocksDBConfigSetter API to separate DBOptions and CFOptions,3,2,mjsax,FALSE,FALSE,FALSE,FALSE
6498,null,Tue Oct 15 20:43:53 CEST 2019,Mon Mar 25 08:48:23 CET 2019,Sat Apr 25 01:57:59 CEST 2020,https://github.com/apache/kafka/pull/6498,guozhangwang,15,c74acb24eb1da5d16cc2721a63931cd87f79ec66,apache:trunk,1119311fb2154359d6bd8a9b1030a5d90cb4a576,guozhangwang:K6820-refactor-thread-metrics,https://github.com/apache/kafka/pull/6498.diff,KAFKA-6820: Refactor Stream Metrics,2,9,guozhangwang,TRUE,FALSE,FALSE,FALSE
5780,null,Thu Mar 07 02:22:28 CET 2019,Thu Oct 11 04:05:08 CEST 2018,Thu Mar 07 02:22:32 CET 2019,https://github.com/apache/kafka/pull/5780,dhruvilshah3,8,905f8135078127e08633400277c5829b10971d42,apache:trunk,a8af111422fc0d18118c4412fb1d1cb05e155ae1,dhruvilshah3:log-refactor,https://github.com/apache/kafka/pull/5780.diff,MINOR: Refactor Log layer,1,0,dhruvilshah3,TRUE,FALSE,FALSE,FALSE
3761,null,Mon Sep 11 16:40:18 CEST 2017,Wed Aug 30 21:40:27 CEST 2017,Mon Sep 11 16:40:18 CEST 2017,https://github.com/apache/kafka/pull/3761,adyach,16,3728f4cd9623ce028f1720b03e15d444856fd7fc,apache:trunk,97f869295b3f9828de9faeb6b808a6fd3c1b9426,adyach:kafka-5763,https://github.com/apache/kafka/pull/3761.diff,KAFKA-5763: Refactor NetworkClient to use LogContext,5,17,asfgit,FALSE,TRUE,FALSE,FALSE
3727,null,Mon Sep 18 10:55:11 CEST 2017,Thu Aug 24 10:59:35 CEST 2017,Mon Sep 18 10:55:11 CEST 2017,https://github.com/apache/kafka/pull/3727,umesh9794,30,6055c749899a6d5ae618206548afd1f1e83eb65c,apache:trunk,0db231d57b99e7fcdb0bb63f0efd3749bf16f6cf,umesh9794:KAFKA-5754,https://github.com/apache/kafka/pull/3727.diff,KAFKA-5754 : Refactor Streams to use LogContext,10,44,asfgit,FALSE,TRUE,TRUE,TRUE
3536,null,Mon Jul 24 20:04:51 CEST 2017,Mon Jul 17 10:45:42 CEST 2017,Wed Jun 06 01:50:45 CEST 2018,https://github.com/apache/kafka/pull/3536,mjsax,4,08b775c322d359e20506069d54f5b92a5a37ce63,apache:trunk,ea85f3ff1fa77caaa69894678158400ed54fc213,mjsax:kafka-3856-extract-internal-topology-builder,https://github.com/apache/kafka/pull/3536.diff,KAFKA-3856: Refactoring for KIP-120,6,10,asfgit,FALSE,TRUE,TRUE,TRUE
3389,null,Thu Jun 29 22:29:48 CEST 2017,Wed Jun 21 00:28:28 CEST 2017,Mon May 20 20:58:53 CEST 2019,https://github.com/apache/kafka/pull/3389,cmccabe,2,bc47e9d6ca976ba3c15249500b2bb6f6355816bc,apache:trunk,c8902558e0878396ce11ec26b0c550c65c6703f5,cmccabe:KAFKA-5484,https://github.com/apache/kafka/pull/3389.diff,KAFKA-5484: Refactor kafkatest docker support,2,1,asfgit,FALSE,TRUE,FALSE,FALSE
2964,null,Sat May 13 00:02:08 CEST 2017,Wed May 03 04:37:56 CEST 2017,Mon Nov 06 23:44:21 CET 2017,https://github.com/apache/kafka/pull/2964,guozhangwang,24,4951849163b1defea91129472b5354531407deb9,apache:trunk,3f8094ad268215ae51764ea9256a5c93147a8220,guozhangwang:K5130-refactor-tc-inmemory-cache,https://github.com/apache/kafka/pull/2964.diff,KAFKA-5130: Refactor TC In-memory Cache,2,97,asfgit,FALSE,TRUE,TRUE,FALSE
2888,null,Fri Apr 28 03:19:12 CEST 2017,Fri Apr 21 16:08:48 CEST 2017,Fri Apr 28 03:19:12 CEST 2017,https://github.com/apache/kafka/pull/2888,baluchicken,5,c82118b196687cf5f523dfd733bfe575a127c315,apache:trunk,eaa1af58da950de909cb7d3c7df689a9f036bf94,baluchicken:KAFKA-5103,https://github.com/apache/kafka/pull/2888.diff,KAFKA-5103 Refactor AdminUtils to use zkUtils methods instad of zkUti…,1,8,asfgit,FALSE,TRUE,FALSE,FALSE
2416,null,Thu Jan 26 03:54:52 CET 2017,Sat Jan 21 06:16:27 CET 2017,Thu Jan 26 03:54:52 CET 2017,https://github.com/apache/kafka/pull/2416,hachikuji,3,23f6951961060ad9a07b42f392470a227269e65a,apache:trunk,6b50b5d08adbde934da6414d297152bfcb4d3904,hachikuji:refactor-partition-lag-cleanup,https://github.com/apache/kafka/pull/2416.diff,MINOR: Refactor partition lag metric for cleaner encapsulation,4,6,asfgit,FALSE,TRUE,TRUE,TRUE
2123,null,Wed Nov 30 00:32:39 CET 2016,Fri Nov 11 08:40:29 CET 2016,Tue Dec 20 20:21:27 CET 2016,https://github.com/apache/kafka/pull/2123,kkonstantine,5,0e7ba70008fa8961ae55861a4dd3a5370d1d5a69,apache:trunk,f5e1d6678a2617a524cd22d67cdd0ab3382e4f4e,kkonstantine:KAFKA-4397-Refactor-connect-backing-stores-for-thread-safety,https://github.com/apache/kafka/pull/2123.diff,KAFKA-4397: Refactor Connect backing stores for thread safety,3,5,asfgit,FALSE,TRUE,FALSE,FALSE
2053,null,Fri Oct 28 12:32:25 CEST 2016,Sat Oct 22 00:53:45 CEST 2016,Fri Oct 28 12:32:25 CEST 2016,https://github.com/apache/kafka/pull/2053,hachikuji,3,53fc26723ec0a5dfe6b5ce5f17db8b306953a1fb,apache:trunk,3f7adeae5b68b1340769637641676d55f78a782d,hachikuji:KAFKA-4326,https://github.com/apache/kafka/pull/2053.diff,KAFKA-4326: Refactor LogCleaner for better reuse of common copy/compress logic,2,7,asfgit,FALSE,TRUE,FALSE,FALSE
1736,null,Tue Aug 23 06:32:32 CEST 2016,Sun Aug 14 09:10:28 CEST 2016,Fri Oct 07 23:43:52 CEST 2016,https://github.com/apache/kafka/pull/1736,guozhangwang,7,e49b3aee6b25b9b26275849c693d5dec41d6cf68,apache:trunk,2c9a85a72d459f987cc647fd41f4d51adfecbd65,guozhangwang:Kminor-topology-applicationID,https://github.com/apache/kafka/pull/1736.diff,MINOR: Refactor TopologyBuilder with ApplicationID Prefix,4,3,asfgit,FALSE,TRUE,FALSE,FALSE
1204,null,Mon Apr 11 21:34:13 CEST 2016,Fri Apr 08 18:34:09 CEST 2016,Fri Oct 07 23:44:17 CEST 2016,https://github.com/apache/kafka/pull/1204,guozhangwang,12,1ec842a3ea9bbe414a5c59f90569fbc3348bdfb8,apache:trunk,db9b8ad47620b4db17578de3cab85b95e3e7bf03,guozhangwang:KTransformR,https://github.com/apache/kafka/pull/1204.diff,KAFKA-3519: Refactor Transformer's transform / punctuate to return nullable values,2,3,asfgit,FALSE,TRUE,TRUE,TRUE
839,null,Tue Feb 02 21:02:17 CET 2016,Sat Jan 30 00:53:55 CET 2016,Fri Oct 07 23:46:10 CEST 2016,https://github.com/apache/kafka/pull/839,guozhangwang,50,86a9036a7b03c8ae07d014c25a5eedc315544139,apache:trunk,38fdafddd294308813f684b415e6715078221fc8,guozhangwang:K3121s2,https://github.com/apache/kafka/pull/839.diff,KAFKA-3121: Refactor KStream Aggregate to be Lambda-able.,3,3,asfgit,FALSE,TRUE,FALSE,FALSE
826,null,Tue Feb 02 01:11:43 CET 2016,Thu Jan 28 20:22:24 CET 2016,Fri Oct 07 23:46:12 CEST 2016,https://github.com/apache/kafka/pull/826,guozhangwang,46,eaa1433a2f2a9e9d528f5a2620edb63304067f62,apache:trunk,82e421018e0fa5e3780fa508c569c64ca453fbe2,guozhangwang:K3060,https://github.com/apache/kafka/pull/826.diff,KAFKA-3060: Refactor MeteredStore and RockDBStore Impl,2,3,asfgit,FALSE,TRUE,TRUE,FALSE
299,null,Mon Nov 13 23:07:35 CET 2017,Thu May 11 16:54:12 CEST 2017,Tue Nov 14 07:45:18 CET 2017,https://github.com/apache/karaf/pull/299,kemitix,161,e442a1b8a93e4861116c8c518dba74473097b546,apache:master,2f5be367d3d9663448527dc34fe6c9d7e347efe2,kemitix:assembly-mojo-refactoring-4.2.x,https://github.com/apache/karaf/pull/299.diff,Refactoring AssemblyMojo,4,0,kemitix,TRUE,FALSE,TRUE,FALSE
838,null,Mon Sep 23 04:59:16 CEST 2019,Sun Sep 15 18:56:44 CEST 2019,Wed Mar 18 02:48:37 CET 2020,https://github.com/apache/kylin/pull/838,hit-lacus,2,199bc17e572652b8a8ec8c4f0c6aab1a2359c1ef,apache:master,edc8da835f4a0141416b6d343c083110064db29a,hit-lacus:KYLIN-4167,https://github.com/apache/kylin/pull/838.diff,KYLIN-4167 Refactor streaming coordinator,3,0,hit-lacus,TRUE,FALSE,FALSE,FALSE
212,null,Tue Sep 04 01:39:11 CEST 2018,Tue Aug 21 18:39:40 CEST 2018,Tue Sep 04 01:41:28 CEST 2018,https://github.com/apache/logging-log4j2/pull/212,carterkozak,2,99c40d3edfd8643cc542c25df59d11a212581076,apache:master,05af7428ebf8ee983cd644bf0610e7591c744d49,carterkozak:throwable_proxy_refactor,https://github.com/apache/logging-log4j2/pull/212.diff,[LOG4J2-2391] Refactor as much logic as possible out of ThrowableProxy,5,0,carterkozak,TRUE,FALSE,TRUE,FALSE
45,null,Sat Jul 08 21:40:49 CEST 2017,Wed Sep 28 09:14:28 CEST 2016,Sat Jul 08 21:40:49 CEST 2017,https://github.com/apache/logging-log4j2/pull/45,prabh27,2,b679156b2959759da68d7c2f452232481736b982,apache:master,46b2917668584f070a02bb654f4ff0fc66c863db,prabh27:duplicate_code_refactor,https://github.com/apache/logging-log4j2/pull/45.diff,Duplicate Code refactoring,1,0,asfgit,FALSE,TRUE,FALSE,FALSE
800,null,Fri Jul 26 21:56:43 CEST 2019,Sat Jul 20 19:43:45 CEST 2019,Fri Jul 26 21:56:43 CEST 2019,https://github.com/apache/lucene-solr/pull/800,msokolov,4,ebeae0c889b449797a374ba83223f655f7b8a39d,apache:master,afb4d41675c2ac7123b856d8ac7cd513b5c7e7e7,msokolov:LUCENE-8920,https://github.com/apache/lucene-solr/pull/800.diff,Lucene-8920: refactor FST.Arc and utilities,0,1,msokolov,TRUE,FALSE,FALSE,FALSE
464,null,Sat Nov 03 15:49:58 CET 2018,Sun Oct 07 20:57:10 CEST 2018,Sat Nov 03 15:49:58 CET 2018,https://github.com/apache/lucene-solr/pull/464,barrotsteindev,2,367bdf7f749a4386071f4444e2d6a09591f38daf,apache:master,f32155697f1c7cc09120f7659e5558cb80b06fe0,barrotsteindev:12555-2,https://github.com/apache/lucene-solr/pull/464.diff,SOLR-12555: refactor tests in package org.apache.solr.search,1,7,asfgit,FALSE,TRUE,TRUE,TRUE
425,null,Thu Aug 09 22:01:05 CEST 2018,Mon Jul 23 05:41:33 CEST 2018,Thu Aug 09 22:01:05 CEST 2018,https://github.com/apache/lucene-solr/pull/425,barrotsteindev,2,98d463ae48d5feac61daea918ed29480109f37b1,apache:master,ccb56e19d53ba0ade926dd2f54ee81285981350c,barrotsteindev:SOLR-12555,https://github.com/apache/lucene-solr/pull/425.diff,WIP SOLR-12555: refactor tests to use expectThrows,1,8,asfgit,FALSE,TRUE,TRUE,TRUE
390,null,Sat Jan 19 02:17:35 CET 2019,Thu May 31 18:10:44 CEST 2018,Tue Dec 10 22:33:23 CET 2019,https://github.com/apache/lucene-solr/pull/390,bruno-roustant,12,fe83838ec3768f25964a04510cd10772cf034d34,apache:master,7025422854dd09443b38d49533a367faa26acdee,bruno-roustant:QueryElevationComponent,https://github.com/apache/lucene-solr/pull/390.diff,Refactor QueryElevationComponent to prepare query subset matching [SOLR-11865],2,0,ctargett,FALSE,FALSE,FALSE,FALSE
88,null,Fri Jan 18 23:24:28 CET 2019,Mon Oct 03 20:05:14 CEST 2016,Fri Jan 18 23:24:28 CET 2019,https://github.com/apache/lucene-solr/pull/88,praste,3,46ef9256b44d78fb4ade339652795255d97078d5,apache:master,9655175b3b207d0649c78c4d2c7825ab5d9953cb,praste:SOLR-9546,https://github.com/apache/lucene-solr/pull/88.diff,SOLR-9546 Refactored to use primitives instead of wrappers,1,0,ctargett,FALSE,FALSE,FALSE,FALSE
34,null,Tue Aug 18 22:02:10 CEST 2015,Mon Jul 27 11:36:00 CEST 2015,Tue Aug 18 22:02:10 CEST 2015,https://github.com/apache/metamodel/pull/34,ardlema,13,4cdc4e8c129c4143319fff4348aba35ce62123bd,apache:master,fecb7f6a634df7cbaa63fe04bb20801f8d76607e,ardlema:METAMODEL-165,https://github.com/apache/metamodel/pull/34.diff,Refactoring to support scalar function,12,25,asfgit,FALSE,TRUE,FALSE,FALSE
1494,null,Mon Aug 26 14:15:47 CEST 2019,Thu Aug 22 12:28:55 CEST 2019,Mon Aug 26 14:15:47 CEST 2019,https://github.com/apache/metron/pull/1494,ruffle1986,16,a815a07cbeb4e817ca3cf6d05b06b0418a579c53,apache:feature/METRON-1856-parser-aggregation,115c2efa37af4726cfaecfca5d2d4c04a4e5a876,ruffle1986:METRON-2139,https://github.com/apache/metron/pull/1494.diff,METRON-2139: Refactoring sensor-parser-config.component and wire NgRx,1,0,ruffle1986,TRUE,FALSE,FALSE,FALSE
1430,null,Thu Aug 22 12:24:57 CEST 2019,Thu May 23 15:00:31 CEST 2019,Thu Aug 22 12:24:57 CEST 2019,https://github.com/apache/metron/pull/1430,ruffle1986,16,a815a07cbeb4e817ca3cf6d05b06b0418a579c53,apache:feature/METRON-1856-parser-aggregation,c670ae09675263c2aec5898f6da6c75444d94bf9,ruffle1986:METRON-2139,https://github.com/apache/metron/pull/1430.diff,METRON-2139: Refactoring sensor-parser-config.component and wire NgRx,0,2,ruffle1986,TRUE,FALSE,FALSE,FALSE
1368,null,Mon Apr 08 23:20:27 CEST 2019,Thu Mar 28 00:41:57 CET 2019,Mon Apr 08 23:22:36 CEST 2019,https://github.com/apache/metron/pull/1368,mmiklavc,13,cf7fcaeb3cb22755cf732505a2d6fc62783d7af9,apache:master,c95c532784543215cc5043136384398edaccf5b5,mmiklavc:METRON-2053,https://github.com/apache/metron/pull/1368.diff,METRON-2053: Refactor metron-enrichment to decouple Storm dependencies,2,6,asfgit,FALSE,TRUE,FALSE,FALSE
1235,null,Wed Oct 24 14:40:22 CEST 2018,Thu Oct 11 23:43:25 CEST 2018,Wed Oct 24 14:40:22 CEST 2018,https://github.com/apache/metron/pull/1235,nickwallen,17,90c5e1d2896b8a95bd6c928e3dab96f1fd85167c,apache:master,7bd304200def6cf6f8e5c1c1fec7fb6a3f224ece,nickwallen:ELASTIC-CONFIG-REFACTOR,https://github.com/apache/metron/pull/1235.diff,METRON-1823 Refactor Elasticsearch Configuration Settings,2,0,nickwallen,TRUE,FALSE,FALSE,FALSE
1140,null,Tue Aug 07 23:03:34 CEST 2018,Tue Aug 07 00:05:26 CEST 2018,Tue Aug 07 23:03:34 CEST 2018,https://github.com/apache/metron/pull/1140,mmiklavc,3,756ceedc3d3567f3508478eaa5ed29f12c22688a,apache:feature/METRON-1554-pcap-query-panel,a9480a365e760be586cd68a57e08395fbe618e46,mmiklavc:pcap-integration-test,https://github.com/apache/metron/pull/1140.diff,METRON-1726: Refactor PcapTopologyIntegrationTest,3,0,mmiklavc,TRUE,FALSE,TRUE,TRUE
909,null,Thu Jan 25 17:30:32 CET 2018,Wed Jan 24 23:47:03 CET 2018,Thu Jan 25 17:30:32 CET 2018,https://github.com/apache/metron/pull/909,merrimanr,5,acb8b9287e8b6a2a0ced60855f0e5d6e6c343062,apache:master,86c82b2ef3f3340d79bad7b9e5b063e2f717c695,merrimanr:METRON-1429,https://github.com/apache/metron/pull/909.diff,METRON-1429: SearchIntegrationTest refactor,6,2,asfgit,FALSE,TRUE,FALSE,FALSE
436,null,Fri Mar 10 15:32:48 CET 2017,Thu Feb 02 19:52:54 CET 2017,Fri Mar 10 15:32:48 CET 2017,https://github.com/apache/metron/pull/436,dlyle65535,22,c793308cbd44e4cdbc223b141ed89978d8a52acb,apache:master,8ba7031a1e77dc104cc67d2fc44c491ed6eb3d5b,dlyle65535:METRON-671,https://github.com/apache/metron/pull/436.diff,METRON-671: Refactor existing Ansible deployment to use Ambari MPack,33,24,asfgit,FALSE,TRUE,TRUE,FALSE
348,null,Wed Nov 16 22:54:54 CET 2016,Tue Nov 08 21:09:33 CET 2016,Mon Jun 05 21:00:37 CEST 2017,https://github.com/apache/metron/pull/348,nickwallen,2,226c57cd04c4152a6c934cad14ecbce4a5c794a6,apache:master,de3f2636ade15a497ed18aacc0d5c4a1ba7caace,nickwallen:METRON-556,https://github.com/apache/metron/pull/348.diff,METRON-556: Profiler - Refactor 'Group By' Calculation,1,0,asfgit,FALSE,TRUE,FALSE,FALSE
53,null,Mon Mar 21 18:01:52 CET 2016,Mon Mar 21 14:44:06 CET 2016,Tue Mar 22 16:02:27 CET 2016,https://github.com/apache/metron/pull/53,dlyle65535,2,a85d32bfa1ed39f4f3cef0f8437b1f6fce3cc034,apache:master,f9f78f9d5a2b6a1cfb9ca3dfe5d5232d8ac07306,dlyle65535:METRON-77,https://github.com/apache/metron/pull/53.diff,METRON-77: Refactor Deployment Scripts to Accept Changes from METRON-72,3,0,asfgit,FALSE,TRUE,FALSE,FALSE
28,null,Wed Feb 24 22:17:39 CET 2016,Tue Feb 23 06:03:37 CET 2016,Thu Feb 25 05:25:27 CET 2016,https://github.com/apache/metron/pull/28,dlyle65535,4,2c793e099eaae65301632deb9fe9fa1b57594eca,apache:master,fc6b01fadc8255a08319337c27d23e85fa6f19f1,dlyle65535:deploy_scripts_integration,https://github.com/apache/metron/pull/28.diff,METRON-43: Refactor Deployment Scripts for Correctness and Ease of Use,4,0,asfgit,FALSE,TRUE,FALSE,FALSE
1589,null,Wed Oct 30 11:28:10 CET 2019,Thu Oct 24 13:35:33 CEST 2019,Wed Oct 30 11:28:11 CET 2019,https://github.com/apache/netbeans/pull/1589,Akshay-Gupta-Oracle,6,2ed3946802af0bef0e60ce7f029eafbc5dc3607c,apache:master,4a9e362d6d087863cf720e0587a7f8d16c2999ea,Akshay-Gupta-Oracle:master,https://github.com/apache/netbeans/pull/1589.diff,[NETBEANS-3257]: Fixed issue on refactoring rename of java method,3,0,Akshay-Gupta-Oracle,TRUE,FALSE,FALSE,FALSE
361,null,Sun Jan 14 15:26:51 CET 2018,Wed Jan 10 21:37:52 CET 2018,Sun Jan 14 15:26:51 CET 2018,https://github.com/apache/netbeans/pull/361,ghost,9,dd5eb868ec5e8037c77118dbd5e2c53103f1c30e,apache:master,bc454b4aaafcdba81d2c113f959f6b917d960b4e,null,https://github.com/apache/netbeans/pull/361.diff,my first refactoring session,4,14,null,FALSE,FALSE,FALSE,FALSE
208,null,Tue Oct 31 11:31:07 CET 2017,Mon Oct 30 20:18:46 CET 2017,Tue Oct 31 11:31:07 CET 2017,https://github.com/apache/netbeans/pull/208,borxa,8,7fd9f79a84d02b6122a4089b9b65fc7f8ca3dcb7,apache:master,36e45ed7d0096f7186d108157f3f9843466fa34b,borxa:master,https://github.com/apache/netbeans/pull/208.diff,[NETBEANS-54] Module Review refactoring.java,1,0,borxa,TRUE,FALSE,TRUE,TRUE
96,null,Sun Oct 08 20:29:34 CEST 2017,Sun Oct 08 11:36:59 CEST 2017,Sun Oct 08 20:29:34 CEST 2017,https://github.com/apache/netbeans/pull/96,geertjanw,3,c7eb12c8872d9193b3a722ca15b5baac0194a22a,apache:master,6e02a66cf216d3f4de65d98c8b9365def1d62c54,geertjanw:netbeans-54-review-apisupport.refactoring,https://github.com/apache/netbeans/pull/96.diff,Netbeans 54 review apisupport.refactoring,1,1,asfgit,FALSE,TRUE,FALSE,FALSE
4289,null,Fri Jun 05 22:41:26 CEST 2020,Thu May 21 21:53:25 CEST 2020,Fri Jun 05 22:41:26 CEST 2020,https://github.com/apache/nifi/pull/4289,alopresto,4,b6ef7e13bf076fb88fd94ce49d2a217db3f19aaa,apache:master,2d4d5c8f1521cc8016e0eae7276de26500b8883a,alopresto:NIFI-7467_from_master,https://github.com/apache/nifi/pull/4289.diff,NIFI-7467 Refactored S2S peer selection logic,1,9,asfgit,FALSE,TRUE,FALSE,FALSE
4263,null,Tue May 19 21:57:34 CEST 2020,Mon May 11 03:29:06 CEST 2020,Tue May 19 21:57:34 CEST 2020,https://github.com/apache/nifi/pull/4263,alopresto,12,53a161234e651c9b5259723d5ffc986cc6eab7dd,apache:master,129126b15e554fef36272742b39cfd40b0aa7f82,alopresto:NIFI-7407_rebased,https://github.com/apache/nifi/pull/4263.diff,NIFI-7407 Refactored SSL context generation throughout framework and extensions. ,4,4,asfgit,FALSE,TRUE,FALSE,FALSE
3684,null,Fri Sep 13 15:09:29 CEST 2019,Fri Aug 30 23:09:56 CEST 2019,Fri Sep 13 15:09:29 CEST 2019,https://github.com/apache/nifi/pull/3684,mattyb149,4,8e1452a3f342ee45dfd589d343c9ecf6a7cf6825,apache:master,94ad0a2da226855e6c78ff90a55033f28b8d0acd,mattyb149:NIFI-6295,https://github.com/apache/nifi/pull/3684.diff,NIFI-6295: Refactored NiFiRecordSerDe to handle nested complex types,1,4,asfgit,FALSE,TRUE,TRUE,TRUE
3663,null,Wed Aug 21 23:10:43 CEST 2019,Wed Aug 21 09:33:13 CEST 2019,Wed Aug 21 23:10:43 CEST 2019,https://github.com/apache/nifi/pull/3663,YolandaMDavis,3,714b3f6a3fdafa4ddcf0740f102a9e87d45da041,apache:analytics-framework,a7e7b49fe7759d6712ac539eaec21f9351c36804,YolandaMDavis:NIFI-6566,https://github.com/apache/nifi/pull/3663.diff,NIFI-6566 - Refactor to decouple model instance from status analytics…,1,1,mattyb149,FALSE,FALSE,TRUE,TRUE
3542,null,Mon Aug 26 21:34:26 CEST 2019,Fri Jun 21 08:00:44 CEST 2019,Mon Aug 26 21:34:26 CEST 2019,https://github.com/apache/nifi/pull/3542,natural,2,e973cacb2fe349028dae03b85a00ed89f3049967,apache:master,22c7a99c2df932b6efc07f4a68e7159b386994a8,natural:nifi-6363-b,https://github.com/apache/nifi/pull/3542.diff,NIFI-6363 Integrates AWS KMS SPP.  Refactors SSPP.,1,32,natural,TRUE,FALSE,FALSE,FALSE
